"","date","mean","max","min","sd","cv","n","site","category","method","length","region","year"
"20207",2009-07-15,24.4,24.4,24.4,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20208",2009-07-16,25.2,25.2,25.2,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20209",2009-07-17,28,28,28,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20210",2009-07-18,26.0349397590361,26.0927710843373,25.9771084337349,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass",2009
"20211",2009-07-19,25.6438356164384,25.7753424657534,25.5123287671233,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass",2009
"20212",2009-07-20,25.3,25.3,25.3,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20213",2009-07-21,25.0265432098765,25.5006172839506,24.5524691358025,NA,NA,NA,NA,"7&Under","imputeTS",1,"floodplain_bypass",2009
"20214",2009-07-22,24.9,26.1,23.7,1.22474487139159,4.91865410197426,4,"YB,BL4,LIS,PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20215",2009-07-23,24.2459627329193,24.7229813664596,23.7689440993789,NA,NA,NA,NA,"7&Under","imputeTS",1,"floodplain_bypass",2009
"20216",2009-07-24,23.3,23.3,23.3,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20217",2009-07-25,23.7285714285714,23.8657142857143,23.5914285714286,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass",2009
"20218",2009-07-26,23.751948051948,23.8142857142857,23.6896103896104,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass",2009
"20219",2009-07-27,24.2,24.2,24.2,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20220",2009-07-28,23.3,23.3,23.3,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20221",2009-07-29,23,23,23,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20222",2009-07-30,23.2477011494253,23.2620689655172,23.2327586206897,NA,NA,NA,NA,"7&Under","imputeTS",6,"floodplain_bypass",2009
"20223",2009-07-31,23.2191256830601,23.2737704918033,23.1622950819672,NA,NA,NA,NA,"7&Under","imputeTS",6,"floodplain_bypass",2009
"20224",2009-08-01,23.1259259259259,23.3111111111111,22.9333333333333,NA,NA,NA,NA,"7&Under","imputeTS",6,"floodplain_bypass",2009
"20225",2009-08-02,22.9422222222222,23.3866666666667,22.48,NA,NA,NA,NA,"7&Under","imputeTS",6,"floodplain_bypass",2009
"20226",2009-08-03,22.7726495726496,23.4564102564103,22.0615384615385,NA,NA,NA,NA,"7&Under","imputeTS",6,"floodplain_bypass",2009
"20227",2009-08-04,22.6860696517413,23.4820895522388,21.8582089552239,NA,NA,NA,NA,"7&Under","imputeTS",6,"floodplain_bypass",2009
"20228",2009-08-05,22.6666666666667,23.5,21.8,0.850490054811538,3.75216200652149,3,"YB,BL4,LIS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20229",2009-08-06,21.7391477374025,22.2088740658845,20.9412612552496,NA,NA,NA,NA,"Over7","lm_lis",13,"floodplain_bypass",2009
"20230",2009-08-07,22.2337258043386,24.0011511785507,21.0284613238629,NA,NA,NA,NA,"Over7","lm_lis",13,"floodplain_bypass",2009
"20231",2009-08-08,22.3282774936059,23.8304581202016,21.2028614610893,NA,NA,NA,NA,"Over7","lm_lis",13,"floodplain_bypass",2009
"20232",2009-08-09,22.7901261296418,23.6597650618524,21.7260618727687,NA,NA,NA,NA,"Over7","lm_lis",13,"floodplain_bypass",2009
"20233",2009-08-10,23.2992506103115,24.9399629994711,22.4236624216746,NA,NA,NA,NA,"Over7","lm_lis",13,"floodplain_bypass",2009
"20234",2009-08-11,23.171969490144,23.5744185326778,22.2492622844482,NA,NA,NA,NA,"Over7","lm_lis",13,"floodplain_bypass",2009
"20235",2009-08-12,23.4338049373455,24.769269941122,22.2492622844482,NA,NA,NA,NA,"Over7","lm_lis",13,"floodplain_bypass",2009
"20236",2009-08-13,23.5974520918464,24.5132303535982,22.7724626961276,NA,NA,NA,NA,"Over7","lm_lis",13,"floodplain_bypass",2009
"20237",2009-08-14,23.4519879545123,24.0864977077253,22.7724626961276,NA,NA,NA,NA,"Over7","lm_lis",13,"floodplain_bypass",2009
"20238",2009-08-15,23.0774178008768,23.5744185326778,22.5108624902879,NA,NA,NA,NA,"Over7","lm_lis",13,"floodplain_bypass",2009
"20239",2009-08-16,23.8011018841143,26.2201609370899,22.8596627647408,NA,NA,NA,NA,"Over7","lm_lis",13,"floodplain_bypass",2009
"20240",2009-08-17,23.7865554703809,25.0253095286457,22.7724626961276,NA,NA,NA,NA,"Over7","lm_lis",13,"floodplain_bypass",2009
"20241",2009-08-18,23.4956271957126,24.4278838244236,22.7724626961276,NA,NA,NA,NA,"Over7","lm_lis",13,"floodplain_bypass",2009
"20242",2009-08-19,24.8333333333333,25.7,24.2,0.776745346515403,3.12783361012914,3,"YB,BL4,LIS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20243",2009-08-20,23.0919642146103,23.745111591027,22.4236624216746,NA,NA,NA,NA,"Over7","lm_lis",12,"floodplain_bypass",2009
"20244",2009-08-21,23.0046857322098,23.745111591027,22.1620622158349,NA,NA,NA,NA,"Over7","lm_lis",12,"floodplain_bypass",2009
"20245",2009-08-22,23.2337917485111,23.6597650618524,22.4236624216746,NA,NA,NA,NA,"Over7","lm_lis",12,"floodplain_bypass",2009
"20246",2009-08-23,22.3573703210727,22.6356067117574,21.5516617355423,NA,NA,NA,NA,"Over7","lm_lis",12,"floodplain_bypass",2009
"20247",2009-08-24,22.0373492189375,23.5744185326778,20.8540611866364,NA,NA,NA,NA,"Over7","lm_lis",12,"floodplain_bypass",2009
"20248",2009-08-25,21.9027948919034,24.2571907660745,20.5924609807967,NA,NA,NA,NA,"Over7","lm_lis",12,"floodplain_bypass",2009
"20249",2009-08-26,22.011892994904,24.8546164702966,20.9412612552496,NA,NA,NA,NA,"Over7","lm_lis",12,"floodplain_bypass",2009
"20250",2009-08-27,21.2227500498661,22.0381810075353,20.9412612552496,NA,NA,NA,NA,"Over7","lm_lis",12,"floodplain_bypass",2009
"20251",2009-08-28,21.9900733743039,22.2942205950591,21.813261941382,NA,NA,NA,NA,"Over7","lm_lis",12,"floodplain_bypass",2009
"20252",2009-08-29,23.0846910077435,25.1960025869949,22.2492622844482,NA,NA,NA,NA,"Over7","lm_lis",12,"floodplain_bypass",2009
"20253",2009-08-30,22.9137706463759,23.6597650618524,22.2492622844482,NA,NA,NA,NA,"Over7","lm_lis",12,"floodplain_bypass",2009
"20254",2009-08-31,22.237362407772,22.4649136534082,21.5516617355423,NA,NA,NA,NA,"Over7","lm_lis",12,"floodplain_bypass",2009
"20255",2009-09-01,23.2333333333333,24,22.4,0.802080627701065,3.45228390689124,3,"BL4,LIS,YB","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20256",2009-09-02,22.6264789751409,23.4037254743286,21.813261941382,NA,NA,NA,NA,"Over7","lm_lis",15,"floodplain_bypass",2009
"20257",2009-09-03,23.5829056781131,25.4520421745186,22.4236624216746,NA,NA,NA,NA,"Over7","lm_lis",15,"floodplain_bypass",2009
"20258",2009-09-04,22.9028608360758,23.4890720035032,22.0748621472217,NA,NA,NA,NA,"Over7","lm_lis",15,"floodplain_bypass",2009
"20259",2009-09-05,22.2628186318055,22.9769928284557,21.3772615983158,NA,NA,NA,NA,"Over7","lm_lis",15,"floodplain_bypass",2009
"20260",2009-09-06,22.073715253271,22.9769928284557,21.3772615983158,NA,NA,NA,NA,"Over7","lm_lis",15,"floodplain_bypass",2009
"20261",2009-09-07,22.1719035459716,23.1476858868049,21.5516617355423,NA,NA,NA,NA,"Over7","lm_lis",15,"floodplain_bypass",2009
"20262",2009-09-08,22.1377510963366,22.8916462992811,21.4644616669291,NA,NA,NA,NA,"Over7","lm_lis",15,"floodplain_bypass",2009
"20263",2009-09-09,22.0373492189375,23.2330324159795,21.2028614610893,NA,NA,NA,NA,"Over7","lm_lis",15,"floodplain_bypass",2009
"20264",2009-09-10,22.5319272858737,23.745111591027,21.9876620786085,NA,NA,NA,NA,"Over7","lm_lis",15,"floodplain_bypass",2009
"20265",2009-09-11,23.2002717516471,24.0011511785507,22.5980625589011,NA,NA,NA,NA,"Over7","lm_lis",15,"floodplain_bypass",2009
"20266",2009-09-12,22.5393375908885,23.3902212766744,21.9280569684172,NA,NA,NA,NA,"Over7","lm_lis",15,"floodplain_bypass",2009
"20267",2009-09-13,22.2070711826934,22.8930010060934,21.6180998830571,NA,NA,NA,NA,"Over7","lm_lis",15,"floodplain_bypass",2009
"20268",2009-09-14,21.8786906357396,22.3990131688557,21.3099298997664,NA,NA,NA,NA,"Over7","lm_lis",15,"floodplain_bypass",2009
"20269",2009-09-15,21.2409330670329,21.5261018324878,20.8540611866364,NA,NA,NA,NA,"Over7","lm_lis",15,"floodplain_bypass",2009
"20270",2009-09-16,21.6227764275351,22.2942205950591,20.8540611866364,NA,NA,NA,NA,"Over7","lm_lis",15,"floodplain_bypass",2009
"20271",2009-09-17,23.2333333333333,25.6,22,2.05020324195757,8.82440419780877,3,"LIS,BL4,YB","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20272",2009-09-18,22.7828529227751,22.9769928284557,22.3364623530614,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass",2009
"20273",2009-09-19,22.6446619923077,23.0623393576303,22.0748621472217,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass",2009
"20274",2009-09-20,22.7464868884415,23.1476858868049,22.0748621472217,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass",2009
"20275",2009-09-21,22.9683196978762,23.4890720035032,22.2492622844482,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass",2009
"20276",2009-09-22,23.0010491287764,23.5744185326778,22.4236624216746,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass",2009
"20277",2009-09-23,22.935590266976,23.5744185326778,22.4236624216746,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass",2009
"20278",2009-09-24,22.604501241348,22.9769928284557,22.1620622158349,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass",2009
"20279",2009-09-25,22.7064842506747,23.4890720035032,21.9004620099952,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass",2009
"20280",2009-09-26,22.586476337374,22.8916462992811,22.1620622158349,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass",2009
"20281",2009-09-27,22.4664684240733,22.8916462992811,22.0748621472217,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass",2009
"20282",2009-09-28,21.7936967889028,22.2942205950591,21.1156613924761,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass",2009
"20283",2009-09-29,20.2666666666667,21.2,19.1,1.06926766215636,5.275991754061,3,"YB,BL4,LIS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20284",2009-09-30,20.068544600939,20.9098591549296,19.0169014084507,NA,NA,NA,NA,"7&Under","imputeTS",5,"floodplain_bypass",2009
"20285",2009-10-01,19.5985815602837,20.2340425531915,18.8042553191489,NA,NA,NA,NA,"7&Under","imputeTS",5,"floodplain_bypass",2009
"20286",2009-10-02,18.9014492753623,19.2260869565217,18.495652173913,NA,NA,NA,NA,"7&Under","imputeTS",5,"floodplain_bypass",2009
"20287",2009-10-03,18.4196078431373,18.5294117647059,18.2823529411765,NA,NA,NA,NA,"7&Under","imputeTS",5,"floodplain_bypass",2009
"20288",2009-10-04,18.2408602150538,18.2709677419355,18.2032258064516,NA,NA,NA,NA,"7&Under","imputeTS",5,"floodplain_bypass",2009
"20289",2009-10-05,18.9,18.9,18.9,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20290",2009-10-06,17.4,17.4,17.4,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20291",2009-10-07,17.4,17.4,17.4,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20292",2009-10-08,17,17,17,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20293",2009-10-09,16.9933333333333,17.0146666666667,16.98,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20294",2009-10-10,16.5533333333333,16.6066666666667,16.52,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20295",2009-10-11,16.1133333333333,16.1986666666667,16.06,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20296",2009-10-12,15.5,15.5,15.5,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20297",2009-10-13,15.7,15.7,15.7,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20298",2009-10-14,16.5,16.5,16.5,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20299",2009-10-15,17.5,19.1,16.5,1.4,8.00000000000001,3,"BL4,YB,PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20300",2009-10-16,16.9278145695364,17.6059602649007,16.5039735099338,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20301",2009-10-17,17.027868852459,17.4475409836066,16.7655737704918,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20302",2009-10-18,17.125974025974,17.2922077922078,17.0220779220779,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20303",2009-10-19,17.5,17.5,17.5,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20304",2009-10-20,16.8,16.8,16.8,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20305",2009-10-21,16.7,16.7,16.7,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20306",2009-10-22,17.1,17.1,17.1,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20307",2009-10-23,17.5,17.5,17.5,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20308",2009-10-24,16.8451612903226,16.9483870967742,16.6903225806452,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass",2009
"20309",2009-10-25,16.441935483871,16.6483870967742,16.1322580645161,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass",2009
"20310",2009-10-26,17.3,17.3,17.3,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20311",2009-10-27,15.7,16.9,13.9,1.58745078663875,10.1111515072532,3,"YB,BL4,PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20312",2009-10-28,13.7,13.7,13.7,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20313",2009-10-29,13.4,13.4,13.4,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20314",2009-10-30,13.2,13.2,13.2,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20315",2009-10-31,14.1065217391304,14.1586956521739,14.0282608695652,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass",2009
"20316",2009-11-01,14.6142857142857,14.6406593406593,14.5747252747253,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass",2009
"20317",2009-11-02,14.8,14.8,14.8,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20318",2009-11-03,15.4,15.4,15.4,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20319",2009-11-04,15.8,15.8,15.8,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20320",2009-11-05,15.4,15.4,15.4,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20321",2009-11-06,15.1493197278912,15.1578231292517,15.1360544217687,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20322",2009-11-07,14.6741071428571,14.6964285714286,14.6392857142857,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20323",2009-11-08,14.1417910447761,14.1791044776119,14.0835820895522,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20324",2009-11-09,13.8,13.8,13.8,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20325",2009-11-10,13.7,13.7,13.7,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20326",2009-11-11,13.6747058823529,13.91,13.3076470588235,NA,NA,NA,NA,"7&Under","imputeTS",1,"floodplain_bypass",2009
"20327",2009-11-12,13.675,14.3,12.7,0.684957419601151,5.0088293937927,4,"YB,BL4,LIS,PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20328",2009-11-13,13.2966101694915,13.635593220339,12.7677966101695,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20329",2009-11-14,12.7961538461538,12.9884615384615,12.4961538461538,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20330",2009-11-15,12.3802816901408,12.4507042253521,12.2704225352113,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20331",2009-11-16,12.3,12.3,12.3,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20332",2009-11-17,11.7,11.7,11.7,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20333",2009-11-18,11.9,11.9,11.9,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20334",2009-11-19,13.1,13.1,13.1,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20335",2009-11-20,11.9945945945946,12.0108108108108,11.9621621621622,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20336",2009-11-21,11.148275862069,11.1896551724138,11.0655172413793,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20337",2009-11-22,10.2661971830986,10.3338028169014,10.130985915493,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20338",2009-11-23,9.3,9.3,9.3,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20339",2009-11-24,10.2,10.5,9.6,0.408248290463863,4.00243422023395,4,"LIS,BL4,YB,PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20340",2009-11-25,10,10,10,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20341",2009-11-26,9.90546875,9.98046875,9.75546875,NA,NA,NA,NA,"7&Under","imputeTS",4,"floodplain_bypass",2009
"20342",2009-11-27,9.73023255813954,9.78604651162791,9.61860465116279,NA,NA,NA,NA,"7&Under","imputeTS",4,"floodplain_bypass",2009
"20343",2009-11-28,9.51363636363636,9.54090909090909,9.45909090909091,NA,NA,NA,NA,"7&Under","imputeTS",4,"floodplain_bypass",2009
"20344",2009-11-29,9.37462686567164,9.38358208955224,9.35671641791045,NA,NA,NA,NA,"7&Under","imputeTS",4,"floodplain_bypass",2009
"20345",2009-11-30,9.5,9.5,9.5,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20346",2009-12-01,9.1,9.1,9.1,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20347",2009-12-02,9.1,9.1,9.1,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20348",2009-12-03,9,9,9,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20349",2009-12-04,8.60222222222222,8.62533333333334,8.588,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20350",2009-12-05,7.89555555555556,7.95333333333333,7.86,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20351",2009-12-06,7.18888888888889,7.28133333333333,7.132,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20352",2009-12-07,7.2,7.2,7.2,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20353",2009-12-08,6.76666666666667,7.2,6.5,0.378593889720018,5.59498359192146,3,"BL4,LIS,PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20354",2009-12-09,5.2,5.2,5.2,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20355",2009-12-10,5.7,5.7,5.7,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20356",2009-12-11,6.17305936073059,6.22328767123288,6.14109589041096,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20357",2009-12-12,6.75833333333333,6.79642857142857,6.73214285714286,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20358",2009-12-13,7.39601990049751,7.42089552238806,7.37611940298507,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20359",2009-12-14,7.5,7.5,7.5,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20360",2009-12-15,8.05,8.1,8,0.0707106781186545,0.878393517001919,2,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20361",2009-12-16,8.67823529411765,8.69941176470588,8.65470588235294,NA,NA,NA,NA,"7&Under","imputeTS",1,"floodplain_bypass",2009
"20362",2009-12-17,9.9,9.9,9.9,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20363",2009-12-18,9.47457627118644,9.49491525423729,9.4406779661017,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20364",2009-12-19,9.63846153846154,9.67307692307692,9.57307692307692,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20365",2009-12-20,9.77464788732394,9.82112676056338,9.6830985915493,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20366",2009-12-21,10.3,10.4,10.1,0.173205080756888,1.68160272579503,3,"BL4,LIS,PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20367",2009-12-22,9.9,9.9,9.9,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20368",2009-12-23,8.9,8.9,8.9,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20369",2009-12-24,8,8,8,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20370",2009-12-25,8.41466666666667,8.42,8.404,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20371",2009-12-26,8.06666666666667,8.07,8.06,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20372",2009-12-27,7.71866666666667,7.72,7.716,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2009
"20373",2009-12-28,7.5,7.5,7.5,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20374",2009-12-29,7.3,7.3,7.3,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20375",2009-12-30,7.5,7.5,7.5,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20376",2009-12-31,8.1,8.1,8.1,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2009
"20377",2010-01-01,8.15746666666667,8.17066666666667,8.12933333333333,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2010
"20378",2010-01-02,8.70366666666667,8.73666666666667,8.63333333333333,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2010
"20379",2010-01-03,9.24986666666667,9.30266666666667,9.13733333333333,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2010
"20380",2010-01-04,9.62,9.7,9.4,0.130384048104053,1.35534353538516,5,"YB,BL4,LIS,PCS,STTD","data","WQ_w_fish",NA,"floodplain_bypass",2010
"20381",2010-01-05,9.65,9.7,9.6,0.0707106781186545,0.732753141125953,2,"PCS,STTD","data","WQ_w_fish",NA,"floodplain_bypass",2010
"20382",2010-01-06,9.55,9.6,9.5,0.0707106781186545,0.740425948886435,2,"PCS,STTD","data","WQ_w_fish",NA,"floodplain_bypass",2010
"20383",2010-01-07,9.55,9.6,9.5,0.0707106781186545,0.740425948886435,2,"PCS,STTD","data","WQ_w_fish",NA,"floodplain_bypass",2010
"20384",2010-01-08,9.61089552238806,9.68208955223881,9.53134328358209,NA,NA,NA,NA,"7&Under","imputeTS",4,"floodplain_bypass",2010
"20385",2010-01-09,9.69863636363636,9.80909090909091,9.58181818181818,NA,NA,NA,NA,"7&Under","imputeTS",4,"floodplain_bypass",2010
"20386",2010-01-10,9.8353488372093,10.006976744186,9.66046511627907,NA,NA,NA,NA,"7&Under","imputeTS",4,"floodplain_bypass",2010
"20387",2010-01-11,9.93007874015748,10.144094488189,9.71496062992126,NA,NA,NA,NA,"7&Under","imputeTS",4,"floodplain_bypass",2010
"20388",2010-01-12,9.5,9.7,9.3,0.282842712474618,2.97729171025914,2,"PCS,STTD","data","WQ_w_fish",NA,"floodplain_bypass",2010
"20389",2010-01-13,10.35,10.7,10,0.494974746830583,4.78236470367713,2,"PCS,STTD","data","WQ_w_fish",NA,"floodplain_bypass",2010
"20390",2010-01-14,11.15,11.3,11,0.212132034355965,1.90252945610731,2,"PCS,STTD","data","WQ_w_fish",NA,"floodplain_bypass",2010
"20391",2010-01-15,10.6015873015873,10.8,10.4031746031746,NA,NA,NA,NA,"7&Under","imputeTS",4,"floodplain_bypass",2010
"20392",2010-01-16,10.4333333333333,10.6,10.2666666666667,NA,NA,NA,NA,"7&Under","imputeTS",4,"floodplain_bypass",2010
"20393",2010-01-17,10.1809523809524,10.3,10.0619047619048,NA,NA,NA,NA,"7&Under","imputeTS",4,"floodplain_bypass",2010
"20394",2010-01-18,9.99763779527559,10.0842519685039,9.91102362204724,NA,NA,NA,NA,"7&Under","imputeTS",4,"floodplain_bypass",2010
"20395",2010-01-19,10.4,10.5,10.3,0.141421356237309,1.35982073305105,2,"PCS,STTD","data","WQ_w_fish",NA,"floodplain_bypass",2010
"20396",2010-01-20,9.5,9.5,9.5,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass",2010
"20397",2010-01-21,8.9,9,8.8,0.141421356237309,1.58900400266639,2,"PCS,STTD","data","WQ_w_fish",NA,"floodplain_bypass",2010
"20398",2010-01-22,9.10524475524475,9.16713286713287,9.04335664335664,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2010
"20399",2010-01-23,8.84830508474576,8.89661016949153,8.8,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2010
"20400",2010-01-24,8.60657894736842,8.64210526315789,8.57105263157895,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass",2010
"20401",2010-01-25,8.1,8.1,8.1,NA,NA,1,"STTD","data","WQ_w_fish",NA,"floodplain_bypass",2010
"20402",2010-01-26,8.5,8.5,8.5,NA,NA,1,"STTD","data","WQ_w_fish",NA,"floodplain_bypass",2010
"20403",2010-01-27,8.95,9.1,8.8,0.212132034355964,2.37019032799959,2,"PCS,STTD","data","WQ_w_fish",NA,"floodplain_bypass",2010
