"date","mean","max","min","sd","cv","site","n","category","method","length"
2012-06-11,20.5671296296296,24.6666666666667,18.7777777777778,1.74364001019807,8.47779948683811,"LIB",96,"data","CDEC",NA
2012-06-12,20.8287037037037,23.1666666666667,19.7222222222222,0.88098336377187,4.2296600705651,"LIB",96,"data","CDEC",NA
2012-06-13,20.7517361111111,22.0555555555556,19.6111111111111,0.659412438810066,3.17762540579435,"LIB",96,"data","CDEC",NA
2012-06-14,20.8668981481481,21.8888888888889,19.9444444444444,0.562787962052985,2.6970369915901,"LIB",96,"data","CDEC",NA
2012-06-15,20.8171296296296,21.6111111111111,19.8888888888889,0.564024148595842,2.70942324244861,"LIB",96,"data","CDEC",NA
2012-06-16,21.5399305555556,22.4444444444444,20.7777777777778,0.502540855618677,2.33306627578269,"LIB",96,"data","CDEC",NA
2012-06-17,22.1880787037037,22.9444444444444,21.6111111111111,0.315442879115757,1.42167730396189,"LIB",96,"data","CDEC",NA
2012-06-18,21.8107638888889,22.5555555555556,21.0555555555556,0.455675217845501,2.08922172633136,"LIB",96,"data","CDEC",NA
2012-06-19,21.7268518518519,22.3333333333333,21.1666666666667,0.327598490630621,1.5078046873261,"LIB",96,"data","CDEC",NA
2012-06-20,22.0347222222222,22.5,21.6111111111111,0.247698962106142,1.12413017785328,"LIB",96,"data","CDEC",NA
2012-06-21,21.6145833333333,22.3888888888889,20.7777777777778,0.403027246800284,1.8646079851965,"LIB",96,"data","CDEC",NA
2012-06-22,20.4490740740741,21.2222222222222,19.7222222222222,0.379259792275454,1.85465508561236,"LIB",96,"data","CDEC",NA
2012-06-23,19.9728009259259,20.5,19.3888888888889,0.244762524532735,1.22547921766455,"LIB",96,"data","CDEC",NA
2012-06-24,19.7349537037037,20.3888888888889,19,0.334547415387914,1.69520243325997,"LIB",96,"data","CDEC",NA
2012-06-25,19.4519675925926,20.4444444444444,18.5555555555556,0.434883999505355,2.23568128743419,"LIB",96,"data","CDEC",NA
2012-06-26,19.6046783625731,21,18.2777777777778,0.709372095974552,3.61838170897412,"LIB",95,"data","CDEC",NA
2012-06-27,20.2702546296296,23.1111111111111,18.9444444444444,1.20704612601827,5.95476548308326,"LIB",96,"data","CDEC",NA
2012-06-28,20.1261574074074,21.5555555555556,19.0555555555556,0.686331754974278,3.41014800332265,"LIB",96,"data","CDEC",NA
2012-06-29,20.0150462962963,21.1666666666667,18.9444444444444,0.624831577913655,3.12180930617821,"LIB",96,"data","CDEC",NA
2012-06-30,20.1458333333333,21.1111111111111,19.3333333333333,0.544823236173407,2.70439662216376,"LIB",96,"data","CDEC",NA
2012-07-01,20.4918981481481,21.1666666666667,19.7777777777778,0.419782050466513,2.04852692235565,"LIB",96,"data","CDEC",NA
2012-07-02,20.8263888888889,21.6666666666667,20.2222222222222,0.334622264320648,1.60672244288674,"LIB",96,"data","CDEC",NA
2012-07-03,20.9369212962963,21.6111111111111,20.2222222222222,0.369800517996182,1.76626024792671,"LIB",96,"data","CDEC",NA
2012-07-04,21.4328703703704,22.2777777777778,20.9444444444444,0.28939639033439,1.35024560562109,"LIB",96,"data","CDEC",NA
2012-07-05,21.2951388888889,21.7777777777778,20.7222222222222,0.271724990450543,1.27599538969112,"LIB",96,"data","CDEC",NA
2012-07-06,21.2986111111111,21.9444444444444,20.4444444444444,0.355523573122984,1.66923360057743,"LIB",96,"data","CDEC",NA
2012-07-07,21.7204861111111,23,20.7777777777778,0.544775715246217,2.50811935082584,"LIB",96,"data","CDEC",NA
2012-07-08,21.6903935185185,22.5555555555556,20.6666666666667,0.390243654554255,1.79915433171408,"LIB",96,"data","CDEC",NA
2012-07-09,21.5086805555556,22.3333333333333,20.4444444444444,0.482462287307997,2.2431049922464,"LIB",96,"data","CDEC",NA
2012-07-10,22.056712962963,25.7222222222222,20.5555555555556,1.14914379423221,5.20995035008988,"LIB",96,"data","CDEC",NA
2012-07-11,22.6747685185185,27.2222222222222,21.3888888888889,1.32629671408494,5.84921831948031,"LIB",96,"data","CDEC",NA
2012-07-12,22.8321759259259,24.0555555555556,22,0.534390957109184,2.34051699164766,"LIB",96,"data","CDEC",NA
2012-07-13,22.3755787037037,23.1111111111111,21.3333333333333,0.501508108433298,2.24131905178518,"LIB",96,"data","CDEC",NA
2012-07-14,21.7291666666667,22.5555555555556,20.6666666666667,0.57527855783378,2.64749480115258,"LIB",96,"data","CDEC",NA
2012-07-15,21.6313657407407,22.2222222222222,20.8888888888889,0.450551592606411,2.08286244154172,"LIB",96,"data","CDEC",NA
2012-07-16,21.1603009259259,22.0555555555556,20.5555555555556,0.448727157453937,2.12060858219719,"LIB",96,"data","CDEC",NA
2012-07-17,20.4299768518519,21.3888888888889,19.5,0.47458095408438,2.32296373865623,"LIB",96,"data","CDEC",NA
2012-07-18,20.2222222222222,20.7222222222222,19.6666666666667,0.28963017803052,1.43223714410697,"LIB",96,"data","CDEC",NA
2012-07-19,20.1521990740741,21.2222222222222,16.5555555555556,0.464128770954488,2.30311723920786,"LIB",96,"data","CDEC",NA
2012-07-20,20.4288194444444,21.3333333333333,19.6666666666667,0.366188162432093,1.7925077042652,"LIB",96,"data","CDEC",NA
2012-07-21,21.0694444444444,22.3888888888889,20.4444444444444,0.49886160203578,2.36770173675519,"LIB",96,"data","CDEC",NA
2012-07-22,21.1936507936508,21.4444444444444,20.9444444444444,0.0917546899335699,0.432934801214418,"LIB",35,"data","CDEC",NA
2012-07-23,21.6953601953602,22.4444444444444,20.8888888888889,0.320788919202812,1.47860609971074,"LIB",91,"data","CDEC",NA
2012-07-24,21.5636574074074,22.2777777777778,20.8333333333333,0.398337934729732,1.8472651795743,"LIB",96,"data","CDEC",NA
2012-07-25,21.505787037037,22.4444444444444,20.5,0.489624590425655,2.27671086662594,"LIB",96,"data","CDEC",NA
2012-07-26,21.1429398148148,22.1111111111111,19.9444444444444,0.545269978713245,2.57896954486517,"LIB",96,"data","CDEC",NA
2012-07-27,20.6556712962963,21.7777777777778,19.2777777777778,0.648716421027027,3.14062134181689,"LIB",96,"data","CDEC",NA
2012-07-28,20.6961805555556,21.7777777777778,19.6111111111111,0.596282240006013,2.88112213944689,"LIB",96,"data","CDEC",NA
2012-07-29,20.7841435185185,21.5,19.7777777777778,0.545158249802082,2.62295268177084,"LIB",96,"data","CDEC",NA
2012-07-30,21.1880787037037,22,20.4444444444444,0.457439393448788,2.15894701848935,"LIB",96,"data","CDEC",NA
2012-07-31,21.6869212962963,22.2222222222222,21.1111111111111,0.324154299454572,1.49469947820547,"LIB",96,"data","CDEC",NA
2012-08-01,21.8709490740741,22.5,21.3333333333333,0.279293501101293,1.2770067734846,"LIB",96,"data","CDEC",NA
2012-08-02,22.068287037037,22.6666666666667,21.5555555555556,0.262996078687956,1.19173761990032,"LIB",96,"data","CDEC",NA
2012-08-03,21.9450231481481,22.4444444444444,21.3888888888889,0.241084671478188,1.09858472169592,"LIB",96,"data","CDEC",NA
2012-08-04,21.1487268518519,21.6666666666667,20.6111111111111,0.281032949361484,1.32884098097317,"LIB",96,"data","CDEC",NA
2012-08-05,20.6753472222222,21.2222222222222,19.8888888888889,0.240927399896302,1.16528828902738,"LIB",96,"data","CDEC",NA
2012-08-06,20.4322916666667,21.1666666666667,19.2777777777778,0.373609888256439,1.82852660069427,"LIB",96,"data","CDEC",NA
2012-08-07,20.7679398148148,21.9444444444444,19.8888888888889,0.518030633216223,2.49437661046516,"LIB",96,"data","CDEC",NA
2012-08-08,21.0630787037037,23,19.9444444444444,0.724428469654291,3.43932850389487,"LIB",96,"data","CDEC",NA
2012-08-09,21.8969907407407,26.5,20.6666666666667,1.28771824147949,5.88080004565928,"LIB",96,"data","CDEC",NA
2012-08-10,22.1047453703704,24.3888888888889,21.3888888888889,0.692429581910151,3.13249291185366,"LIB",96,"data","CDEC",NA
2012-08-11,22.3611111111111,24.2777777777778,21.5,0.660743669081527,2.95487852011615,"LIB",96,"data","CDEC",NA
2012-08-12,22.3894675925926,23.2222222222222,21.5555555555556,0.477532562645102,2.13284465416717,"LIB",96,"data","CDEC",NA
2012-08-13,22.5104166666667,23.1666666666667,21.8333333333333,0.418878146821173,1.86081916218569,"LIB",96,"data","CDEC",NA
2012-08-14,22.4137731481481,23.1111111111111,21.7777777777778,0.31999327799822,1.42766358829084,"LIB",96,"data","CDEC",NA
2012-08-15,22.0914351851852,22.7222222222222,21.4444444444444,0.365057532975967,1.65248445796215,"LIB",96,"data","CDEC",NA
2012-08-16,21.7453703703704,22.2777777777778,21.0555555555556,0.413126612038226,1.89983709176616,"LIB",96,"data","CDEC",NA
2012-08-17,21.4658564814815,22.0555555555556,20.8888888888889,0.367221783551743,1.7107250477918,"LIB",96,"data","CDEC",NA
2012-08-18,21.4427083333333,22,21,0.273529279477799,1.2756284104867,"LIB",96,"data","CDEC",NA
2012-08-19,21.2413194444444,21.7777777777778,20.3888888888889,0.306929724978494,1.44496544002953,"LIB",96,"data","CDEC",NA
2012-08-20,21.306712962963,22,20.6111111111111,0.352377902638828,1.65383512347193,"LIB",96,"data","CDEC",NA
2012-08-21,21.3003472222222,22,20.5,0.356739451227893,1.67480580248811,"LIB",96,"data","CDEC",NA
2012-08-22,21.3211805555556,22,20.2222222222222,0.42685996512271,2.00204657528443,"LIB",96,"data","CDEC",NA
2012-08-23,21.3981481481481,22.1666666666667,20.3888888888889,0.516565522808636,2.41406648478289,"LIB",96,"data","CDEC",NA
2012-08-24,21.5596064814815,22.7222222222222,20.5555555555556,0.577814033481606,2.68007690204326,"LIB",96,"data","CDEC",NA
2012-08-25,21.2534722222222,22.1111111111111,20.1111111111111,0.502418614242766,2.36393662639955,"LIB",96,"data","CDEC",NA
2012-08-26,20.5393518518519,21.5555555555556,19.2777777777778,0.520840318341725,2.53581671952694,"LIB",96,"data","CDEC",NA
2012-08-27,20.271412037037,21.4444444444444,19.2222222222222,0.639803301465173,3.15618517494596,"LIB",96,"data","CDEC",NA
2012-08-28,20.6903935185185,21.3333333333333,20.1111111111111,0.393146682484351,1.9001411555197,"LIB",96,"data","CDEC",NA
2012-08-29,20.8877314814815,21.5555555555556,20.2222222222222,0.392421645263929,1.87871835489574,"LIB",96,"data","CDEC",NA
2012-08-30,21.1568287037037,21.7777777777778,20.7222222222222,0.252343762311061,1.19272961862609,"LIB",96,"data","CDEC",NA
2012-08-31,20.6828703703704,21.2777777777778,20,0.374453612488338,1.81045283262408,"LIB",96,"data","CDEC",NA
2012-09-01,20.3321759259259,20.7777777777778,19.5555555555556,0.292973725907133,1.44093641022237,"LIB",96,"data","CDEC",NA
2012-09-02,20.5688657407407,21.4444444444444,19.8888888888889,0.325915992283938,1.58451125303617,"LIB",96,"data","CDEC",NA
2012-09-03,20.8541666666667,22.1666666666667,20.1111111111111,0.344948697111218,1.65409964648736,"LIB",96,"data","CDEC",NA
2012-09-04,20.9172453703704,21.8333333333333,20.1111111111111,0.302146833526648,1.44448672937902,"LIB",96,"data","CDEC",NA
2012-09-05,20.7436342592593,21.2777777777778,20,0.229184756212025,1.10484379616231,"LIB",96,"data","CDEC",NA
2012-09-06,20.5732860520095,21.3333333333333,19.7222222222222,0.334844520106755,1.62756945711183,"LIB",94,"data","CDEC",NA
2012-09-07,20.7938596491228,21.4444444444444,20.2222222222222,0.30862041791143,1.48419015574364,"LIB",38,"data","CDEC",NA
2012-09-08,20.3072916666667,21.2222222222222,19.5555555555556,0.429269679531157,2.11386967094081,"LIB",96,"data","CDEC",NA
2012-09-09,19.865162037037,20.7777777777778,18.7777777777778,0.531633792555598,2.67621170954663,"LIB",96,"data","CDEC",NA
2012-09-10,19.8865740740741,21.1666666666667,18.9444444444444,0.608789671915278,3.0613099553882,"LIB",96,"data","CDEC",NA
2012-09-11,20.193287037037,21.2222222222222,19.2222222222222,0.54379237515966,2.69293639100101,"LIB",96,"data","CDEC",NA
2012-09-12,20.2986111111111,21,19.5,0.448030126388892,2.20719596989396,"LIB",96,"data","CDEC",NA
2012-09-13,20.6087962962963,21.2222222222222,20.1111111111111,0.352464327907771,1.71026159335232,"LIB",96,"data","CDEC",NA
2012-09-14,20.5769675925926,22.3888888888889,15.3333333333333,0.678901847660447,3.29932894439141,"LIB",96,"data","CDEC",NA
2012-09-15,20.4346064814815,20.9444444444444,19.8333333333333,0.321626267970523,1.5739293451136,"LIB",96,"data","CDEC",NA
2012-09-16,20.4467592592593,20.9444444444444,19.9444444444444,0.237339141061005,1.16076654520949,"LIB",96,"data","CDEC",NA
2012-09-17,20.1018518518519,20.5,19.4444444444444,0.287453323234868,1.42998428877779,"LIB",96,"data","CDEC",NA
2012-09-18,19.462962962963,19.9444444444444,18.3888888888889,0.280705815435211,1.4422563304949,"LIB",96,"data","CDEC",NA
2012-09-19,19.0830409356725,19.6666666666667,17.8333333333333,0.335676719882755,1.75903159781659,"LIB",95,"data","CDEC",NA
2012-09-20,18.9305555555556,19.5555555555556,17.6666666666667,0.461303067210769,2.43681737631514,"LIB",96,"data","CDEC",NA
2012-09-21,19.1412037037037,19.9444444444444,18.2777777777778,0.497747797412398,2.60039966721679,"LIB",96,"data","CDEC",NA
2012-09-22,19.5972222222222,20.7222222222222,18.7777777777778,0.570842315064297,2.91287361336849,"LIB",96,"data","CDEC",NA
2012-09-23,19.9131944444444,20.7777777777778,19.1111111111111,0.470908906457116,2.36480845788403,"LIB",96,"data","CDEC",NA
2012-09-24,19.8773148148148,20.7777777777778,18.9444444444444,0.514754158009644,2.58965641388338,"LIB",96,"data","CDEC",NA
2012-09-25,19.9386574074074,20.5555555555556,19.1666666666667,0.395185381578442,1.98200597715083,"LIB",96,"data","CDEC",NA
2012-09-26,19.9670138888889,20.6111111111111,19.1666666666667,0.384695699679016,1.9266561430755,"LIB",96,"data","CDEC",NA
2012-09-27,20.0798611111111,20.6111111111111,19.5555555555556,0.321203521780441,1.59963019665861,"LIB",96,"data","CDEC",NA
2012-09-28,20.0185185185185,20.5555555555556,19.6111111111111,0.224790230229588,1.12291141835317,"LIB",96,"data","CDEC",NA
2012-09-29,19.7627314814815,20.1111111111111,19.1111111111111,0.277892276596969,1.40614305698261,"LIB",96,"data","CDEC",NA
2012-09-30,19.9525462962963,20.6111111111111,19.2777777777778,0.257818504378397,1.29215840700119,"LIB",96,"data","CDEC",NA
2012-10-01,20.3061342592593,20.7777777777778,19.5555555555556,0.226994773373386,1.11786305790764,"LIB",96,"data","CDEC",NA
2012-10-02,20.6302083333333,21.1666666666667,20.1666666666667,0.221171217108947,1.07207456917238,"LIB",96,"data","CDEC",NA
2012-10-03,20.8888888888889,22.1111111111111,20.4444444444444,0.259704435391818,1.24326591410977,"LIB",96,"data","CDEC",NA
2012-10-04,20.2465277777778,20.7222222222222,19.4444444444444,0.283027871116009,1.39790819553096,"LIB",96,"data","CDEC",NA
2012-10-05,19.4207175925926,20,18.3888888888889,0.338531092077563,1.74314409580151,"LIB",96,"data","CDEC",NA
2012-10-06,19.2002314814815,19.7222222222222,18.5555555555556,0.281839216864644,1.46789489041565,"LIB",96,"data","CDEC",NA
2012-10-07,18.9762731481481,19.7222222222222,18.4444444444444,0.293612395131459,1.54726058609729,"LIB",96,"data","CDEC",NA
2012-10-08,18.5792824074074,19.2222222222222,17.8333333333333,0.336219937112887,1.80964974717667,"LIB",96,"data","CDEC",NA
2012-10-09,18.4762731481481,19.5555555555556,17.7222222222222,0.516821946839215,2.79721967030464,"LIB",96,"data","CDEC",NA
2012-10-10,18.3466435185185,18.8333333333333,17.7777777777778,0.275811142510806,1.50333297876754,"LIB",96,"data","CDEC",NA
2012-10-11,17.7662037037037,18.3888888888889,17.2222222222222,0.279691265169292,1.57428829385191,"LIB",96,"data","CDEC",NA
2012-10-12,17.318287037037,17.7222222222222,16.9444444444444,0.194043725213623,1.12045564782845,"LIB",96,"data","CDEC",NA
2012-10-13,17.1260162601626,17.4444444444444,16.5555555555556,0.23701604045444,1.38395314388304,"LIB",41,"data","CDEC",NA
2012-10-14,17.3252314814815,17.7777777777778,17,0.229837240299246,1.32660415270592,"LIB",96,"data","CDEC",NA
2012-10-15,17.5856481481481,18,17.1666666666667,0.194618412846824,1.10668888179318,"LIB",96,"data","CDEC",NA
2012-10-16,17.9299768518519,18.3333333333333,17.6111111111111,0.173681759504499,0.968666947757718,"LIB",96,"data","CDEC",NA
2012-10-17,18.0306712962963,18.5,17.3333333333333,0.18485014770442,1.02519836708681,"LIB",96,"data","CDEC",NA
2012-10-18,18.1331018518519,18.7777777777778,17.7222222222222,0.192868158307851,1.06362474486489,"LIB",96,"data","CDEC",NA
2012-10-19,18.3327546296296,18.8888888888889,17.9444444444444,0.227495159380795,1.24092185804481,"LIB",96,"data","CDEC",NA
2012-10-20,18.3570601851852,19.0555555555556,18,0.258166775416509,1.40636230862749,"LIB",96,"data","CDEC",NA
2012-10-21,17.7390046296296,18.0555555555556,16.8888888888889,0.210836970615855,1.18855017526571,"LIB",96,"data","CDEC",NA
2012-10-22,17.2447916666667,17.6666666666667,16.5555555555556,0.287669279485964,1.66815166600136,"LIB",96,"data","CDEC",NA
2012-10-23,16.8888888888889,17.2222222222222,16.1666666666667,0.284879966287001,1.68678927406777,"LIB",96,"data","CDEC",NA
2012-10-24,16.6944444444444,17.1111111111111,16,0.308215429751825,1.84621555258996,"LIB",96,"data","CDEC",NA
2012-10-25,16.552662037037,17.2222222222222,16.0555555555556,0.255208229734368,1.54179568919689,"LIB",96,"data","CDEC",NA
2012-10-26,16.2118055555556,16.6666666666667,15.4444444444444,0.333850719325303,2.05930621472879,"LIB",96,"data","CDEC",NA
2012-10-27,16.240162037037,16.7777777777778,15.8888888888889,0.216519636972528,1.33323569357705,"LIB",96,"data","CDEC",NA
2012-10-28,16.3744212962963,16.7777777777778,16.1111111111111,0.170281422772139,1.03992330288127,"LIB",96,"data","CDEC",NA
2012-10-29,16.4809027777778,16.8333333333333,16.1666666666667,0.16397992812875,0.994969331108815,"LIB",96,"data","CDEC",NA
2012-10-30,16.5023148148148,17,16.2777777777778,0.16771922348097,1.01633755847635,"LIB",96,"data","CDEC",NA
2012-10-31,16.3541666666667,16.9444444444444,16.1666666666667,0.168170602445747,1.02830432068737,"LIB",96,"data","CDEC",NA
2012-11-01,16.2881944444444,16.5,16.1111111111111,0.107940884598474,0.662693983465373,"LIB",96,"data","CDEC",NA
2012-11-02,16.2841435185185,16.8888888888889,16,0.15710791655492,0.964790787899009,"LIB",96,"data","CDEC",NA
2012-11-03,16.4184027777778,17.1111111111111,16.1111111111111,0.202478650636586,1.23324207218646,"LIB",96,"data","CDEC",NA
2012-11-04,16.6695601851852,17.6111111111111,16.3333333333333,0.252134460820247,1.51254417044745,"LIB",96,"data","CDEC",NA
2012-11-05,16.9247685185185,17.7222222222222,16.5,0.2694034956123,1.59177063672999,"LIB",96,"data","CDEC",NA
2012-11-06,17.0833333333333,17.7222222222222,16.5555555555556,0.284194883212074,1.66357980416824,"LIB",96,"data","CDEC",NA
2012-11-07,17.056712962963,17.4444444444444,16.6666666666667,0.2132667974133,1.25033937005558,"LIB",96,"data","CDEC",NA
2012-11-08,16.3130787037037,16.6666666666667,15.8888888888889,0.174218722303927,1.06796960566599,"LIB",96,"data","CDEC",NA
2012-11-09,14.6371527777778,16.0555555555556,8.22222222222222,2.13919384360553,14.6148221316189,"LIB",96,"data","CDEC",NA
2012-11-10,14.9097222222222,15.5,14,0.372917653575529,2.50117103469381,"LIB",96,"data","CDEC",NA
2012-11-11,14.4675925925926,15,13.7777777777778,0.384956447302966,2.6608189637581,"LIB",96,"data","CDEC",NA
2012-11-12,14.1105324074074,14.5555555555556,13.3333333333333,0.346850190556661,2.4580942840582,"LIB",96,"data","CDEC",NA
2012-11-13,13.9236111111111,14.3333333333333,13.2777777777778,0.246251956318936,1.76859260398637,"LIB",96,"data","CDEC",NA
2012-11-14,13.8003472222222,14.1666666666667,13.2222222222222,0.179084765268844,1.29768303931129,"LIB",96,"data","CDEC",NA
2012-11-15,13.6354166666667,13.8888888888889,13.2777777777778,0.111930458546177,0.820880368253091,"LIB",96,"data","CDEC",NA
2012-11-16,13.4415509259259,13.6111111111111,13.3333333333333,0.0676197907841799,0.503065391462792,"LIB",96,"data","CDEC",NA
2012-11-17,13.3842592592593,13.5,13.2222222222222,0.0622653707255989,0.465213423615682,"LIB",96,"data","CDEC",NA
2012-11-18,13.4085648148148,13.8888888888889,13.1666666666667,0.158980500859239,1.18566381305466,"LIB",96,"data","CDEC",NA
2012-11-19,13.6116898148148,14.1666666666667,13.2777777777778,0.234111039179702,1.71992634540422,"LIB",96,"data","CDEC",NA
2012-11-20,13.7702546296296,14.1666666666667,13.4444444444444,0.213972572930843,1.55387520918049,"LIB",96,"data","CDEC",NA
2012-11-21,14.0960648148148,14.5,13.7777777777778,0.235768298317779,1.67258239384647,"LIB",96,"data","CDEC",NA
2012-11-22,14.0289351851852,14.4444444444444,13.6111111111111,0.221633601524385,1.57983195872509,"LIB",96,"data","CDEC",NA
2012-11-23,13.9890046296296,14.3333333333333,13.6111111111111,0.208746341754807,1.49221726121006,"LIB",96,"data","CDEC",NA
2012-11-24,13.9108796296296,14.2222222222222,13.5555555555556,0.179791079150451,1.29244939167975,"LIB",96,"data","CDEC",NA
2012-11-25,13.7853009259259,14.1111111111111,13.5555555555556,0.140688872277659,1.02057164390997,"LIB",96,"data","CDEC",NA
2012-11-26,13.5590277777778,13.8333333333333,13.3333333333333,0.127150123854054,0.937752513955635,"LIB",96,"data","CDEC",NA
2012-11-27,13.4202279202279,13.6666666666667,13.2777777777778,0.0773115430613368,0.576082191158672,"LIB",39,"data","CDEC",NA
2012-11-28,13.1875,13.4444444444444,13.0555555555556,0.10204217553563,0.773779530127997,"LIB",96,"data","CDEC",NA
2012-11-29,12.9890046296296,13.1666666666667,12.7777777777778,0.0955881189132111,0.735915658195718,"LIB",96,"data","CDEC",NA
2012-11-30,13.0353009259259,13.2222222222222,12.8333333333333,0.0981041177120717,0.752603398030898,"LIB",96,"data","CDEC",NA
2012-12-01,13.1903935185185,13.3888888888889,12.9444444444444,0.12297608859817,0.932315540287097,"LIB",96,"data","CDEC",NA
2012-12-02,13.4884259259259,13.6666666666667,13.3333333333333,0.0977048726962029,0.724360820400886,"LIB",96,"data","CDEC",NA
2012-12-03,13.4959490740741,13.8888888888889,13.1666666666667,0.158625674850198,1.17535768681078,"LIB",96,"data","CDEC",NA
2012-12-04,13.4305555555556,13.7222222222222,13.1111111111111,0.174009776188658,1.29562604814719,"LIB",96,"data","CDEC",NA
2012-12-05,13.4675925925926,13.7222222222222,13.1111111111111,0.157891126953175,1.17237825444777,"LIB",96,"data","CDEC",NA
2012-12-06,13.4924768518519,13.7777777777778,13.1111111111111,0.190348640779405,1.41077611523402,"LIB",96,"data","CDEC",NA
2012-12-07,13.1568287037037,13.5,12.6666666666667,0.219129767966405,1.66552117460281,"LIB",96,"data","CDEC",NA
2012-12-08,12.8645833333333,13.1666666666667,12.3333333333333,0.210172196488351,1.63372719537504,"LIB",96,"data","CDEC",NA
2012-12-09,12.5150462962963,12.8333333333333,12.1111111111111,0.196704355371546,1.57174293018604,"LIB",96,"data","CDEC",NA
2012-12-10,12.181712962963,12.5,11.8333333333333,0.160505853750424,1.31759674717688,"LIB",96,"data","CDEC",NA
2012-12-11,11.818287037037,12.1666666666667,11.5,0.131092070841338,1.10923072379704,"LIB",96,"data","CDEC",NA
2012-12-12,11.515625,11.7777777777778,11.3333333333333,0.12110148709012,1.0516275676754,"LIB",96,"data","CDEC",NA
2012-12-13,11.0451388888889,11.3888888888889,10.8333333333333,0.137817505119447,1.24776615763599,"LIB",96,"data","CDEC",NA
2012-12-14,10.6440972222222,10.8888888888889,10.3888888888889,0.117803739001261,1.10675181315815,"LIB",96,"data","CDEC",NA
2012-12-15,10.1591435185185,10.4444444444444,9.83333333333334,0.139063000028913,1.36884570806016,"LIB",96,"data","CDEC",NA
2012-12-16,9.80092592592593,10,9.16666666666667,0.159935551239056,1.63184124079528,"LIB",96,"data","CDEC",NA
2012-12-17,9.85358796296296,10.1111111111111,9.44444444444444,0.130506035567216,1.32445192611822,"LIB",96,"data","CDEC",NA
2012-12-18,9.6400462962963,9.94444444444444,9.33333333333333,0.134154190251243,1.39163429435795,"LIB",96,"data","CDEC",NA
2012-12-19,9.31134259259259,9.72222222222222,8.88888888888889,0.199492397868818,2.14246652279252,"LIB",96,"data","CDEC",NA
2012-12-20,9.07233796296296,9.44444444444444,8.55555555555556,0.213135841772018,2.34929345271446,"LIB",96,"data","CDEC",NA
2012-12-21,8.74479166666667,8.94444444444444,8.44444444444445,0.0948916570394812,1.0851219863955,"LIB",96,"data","CDEC",NA
2012-12-22,8.69328703703704,8.88888888888889,8.38888888888889,0.124351251306683,1.43042845332145,"LIB",96,"data","CDEC",NA
2012-12-23,8.67939814814815,9,8.5,0.108291464893842,1.24768403344819,"LIB",96,"data","CDEC",NA
2012-12-24,8.84490740740741,9.16666666666667,8.55555555555556,0.167525403050104,1.89403229828958,"LIB",96,"data","CDEC",NA
2012-12-25,8.57118055555556,8.88888888888889,8.38888888888889,0.0969660367381371,1.13130316307812,"LIB",96,"data","CDEC",NA
2012-12-26,8.5162037037037,8.77777777777778,8.38888888888889,0.0932820336136867,1.09534760861953,"LIB",96,"data","CDEC",NA
2012-12-27,8.3744212962963,8.61111111111111,8.11111111111111,0.111182664582286,1.32764594290782,"LIB",96,"data","CDEC",NA
2012-12-28,8.0931712962963,8.38888888888889,7.5,0.209193319235221,2.58481269673551,"LIB",96,"data","CDEC",NA
2012-12-29,7.59722222222222,8,7.16666666666667,0.209271765570149,2.75458265467106,"LIB",96,"data","CDEC",NA
2012-12-30,7.32233796296296,7.66666666666667,6.94444444444444,0.175611766792293,2.39830184949879,"LIB",96,"data","CDEC",NA
2012-12-31,7.03993055555556,7.44444444444444,6.61111111111111,0.194582761998736,2.76398695218919,"LIB",96,"data","CDEC",NA
2013-01-01,6.80555555555556,7.27777777777778,6.05555555555555,0.237213628177456,3.48558800587283,"LIB",96,"data","CDEC",NA
2013-01-02,6.79340277777778,7.11111111111111,6.22222222222222,0.241919861314125,3.56109992632088,"LIB",96,"data","CDEC",NA
2013-01-03,6.78877314814815,7.16666666666667,6.27777777777778,0.232457251398034,3.4241422761555,"LIB",96,"data","CDEC",NA
2013-01-04,6.84259259259259,7.22222222222222,6.33333333333333,0.257021812807868,3.75620511275368,"LIB",96,"data","CDEC",NA
2013-01-05,6.88483796296296,7.16666666666667,6.44444444444445,0.177383479342844,2.57643651596565,"LIB",96,"data","CDEC",NA
2013-01-06,6.98795180722892,7.27777777777778,6.72222222222222,0.170473284353711,2.43953148299276,"LIB",83,"data","CDEC",NA
2013-01-07,7.2718253968254,7.5,7.05555555555556,0.115489144530597,1.58817268331299,"LIB",28,"data","CDEC",NA
2013-01-08,7.37847222222222,7.88888888888889,6.88888888888889,0.250316563707392,3.39252566342254,"LIB",96,"data","CDEC",NA
2013-01-09,7.55324074074074,7.83333333333333,7.16666666666667,0.1839775438077,2.43574314817428,"LIB",96,"data","CDEC",NA
2013-01-10,7.51909722222222,7.94444444444444,7.05555555555556,0.265742566097337,3.53423500512736,"LIB",96,"data","CDEC",NA
2013-01-11,7.36805555555556,7.77777777777778,6.83333333333333,0.249788734645531,3.39015813279514,"LIB",96,"data","CDEC",NA
2013-01-12,7.11689814814815,7.61111111111111,6.5,0.299499166811046,4.20828232435752,"LIB",96,"data","CDEC",NA
2013-01-13,6.8125,7.33333333333333,6.11111111111111,0.321348887056538,4.71704788339872,"LIB",96,"data","CDEC",NA
2013-01-14,6.2494212962963,6.77777777777778,5.22222222222222,0.335857382522471,5.3742157329274,"LIB",96,"data","CDEC",NA
2013-01-15,6.21354166666667,6.61111111111111,5.44444444444444,0.283316491300833,4.55966188849622,"LIB",96,"data","CDEC",NA
